1577047.722231 5101151.499992              CB82-08 402.00 0.8921 4.26109
1577029.750000 5101168.750000              CB82-08 403.00 0.8911 3.54158
1577011.777769 5101186.000008              CB82-08 404.00 0.8902 3.58787
1576993.805538 5101203.250016              CB82-08 405.00 0.8892 3.41127
1576975.833346 5101220.499988              CB82-08 406.00 0.8882 3.87226
1576957.861115 5101237.749996              CB82-08 407.00 0.8872 3.82738
1576939.888885 5101255.000004              CB82-08 408.00 0.8863 3.77
1576921.916654 5101272.250012              CB82-08 409.00 0.8852 3.61738
1576903.944462 5101289.499984              CB82-08 410.00 0.8843 3.07646
1576885.972231 5101306.749992              CB82-08 411.00 0.8833 2.67841
1576868.000000 5101324.000000              CB82-08 412.00 0.8823 2.47057
1576849.500000 5101340.687500              CB82-08 413.00 0.8811 1.54024
1576831.000000 5101357.375000              CB82-08 414.00 0.8798 0.644176
1576812.500000 5101374.062500              CB82-08 415.00 0.8785 0.855029
1576794.000000 5101390.750000              CB82-08 416.00 0.8773 0.406407
1576775.500000 5101407.437500              CB82-08 417.00 0.8761 0.433611
1576757.000000 5101424.125000              CB82-08 418.00 0.8748 1.1215
1576738.500000 5101440.812500              CB82-08 419.00 0.8736 1.12158
1576720.000000 5101457.500000              CB82-08 420.00 0.8723 0.630767
1576701.500000 5101474.187500              CB82-08 421.00 0.8710 0.414946
1576683.000000 5101490.875000              CB82-08 422.00 0.8698 0.409693
1576664.500000 5101507.562500              CB82-08 423.00 0.8686 0.609488
1576646.000000 5101524.250000              CB82-08 424.00 0.8673 0.302208
1576627.500000 5101540.937500              CB82-08 425.00 0.8660 0.857781
1576609.000000 5101557.625000              CB82-08 426.00 0.8648 1.26866
1576590.500000 5101574.312500              CB82-08 427.00 0.8636 0.967577
1576572.000000 5101591.000000              CB82-08 428.00 0.8626 1.3559
1576554.157895 5101608.157895              CB82-08 429.00 0.8614 1.73494
1576536.315789 5101625.315790              CB82-08 430.00 0.8604 2.22685
1576518.473686 5101642.473682              CB82-08 431.00 0.8592 2.06587
1576500.631578 5101659.631579              CB82-08 432.00 0.8581 1.91282
1576482.789470 5101676.789477              CB82-08 433.00 0.8570 1.91015
1576464.947373 5101693.947364              CB82-08 434.00 0.8559 2.40718
1576447.105265 5101711.105262              CB82-08 435.00 0.8548 3.01907
1576429.263157 5101728.263159              CB82-08 436.00 0.8537 3.1955
1576411.421049 5101745.421056              CB82-08 437.00 0.8526 3.35343
1576393.578941 5101762.578954              CB82-08 438.00 0.8515 3.29499
1576375.736843 5101779.736841              CB82-08 439.00 0.8504 3.54782
1576357.894745 5101796.894729              CB82-08 440.00 0.8493 3.95422
1576340.052627 5101814.052636              CB82-08 441.00 0.8482 3.99311
1576322.210530 5101831.210523              CB82-08 442.00 0.8473 3.28639
1576304.368411 5101848.368430              CB82-08 443.00 0.8464 2.95153
1576286.526314 5101865.526318              CB82-08 444.00 0.8455 3.31393
1576268.684216 5101882.684205              CB82-08 445.00 0.8446 2.98216
1576250.842098 5101899.842112              CB82-08 446.00 0.8438 3.30955
1576233.000000 5101917.000000              CB82-08 447.00 0.8429 3.88659
1576215.126761 5101934.450704              CB82-08 448.00 0.8420 3.50216
1576197.253522 5101951.901408              CB82-08 449.00 0.8412 2.79775
1576179.380283 5101969.352112              CB82-08 450.00 0.8403 1.79834
1576161.507044 5101986.802816              CB82-08 451.00 0.8394 1.18227
